"","quad_pt1","quad_pt2","quad_pt3","quad_pt4","quad_pt5","quad_pt6","quad_pt7","quad_pt8","quad_pt9","quad_pt10","quad_pt11","quad_pt12","quad_pt13","quad_pt14","quad_pt15","quad_pt16","quad_pt17","quad_pt18","quad_pt19","quad_pt20","quad_pt21","quad_pt22","quad_pt23","quad_pt24","quad_pt25","quad_pt26","quad_pt27","quad_pt28","quad_pt29","quad_pt30","quad_pt31","quad_pt32","quad_pt33","quad_pt34","quad_pt35","quad_pt36","quad_pt37","quad_pt38","quad_pt39","quad_pt40","quad_pt41","quad_pt42","quad_pt43","quad_pt44","quad_pt45","quad_pt46","quad_pt47","quad_pt48","weight","k"
"1347",0.000268693331893028,0.00032870073549147,0.000214563114878843,0.000300923739874244,0.000244710566954661,0.000236991559111299,0.000267007734388657,0.000166281045387807,0.000237679686755429,0.000216462831147128,0.000217269887482111,0.000305180670364581,0.000248470330569639,0.000143426621936816,0.000241931013172105,0.000162671521950156,0.000212825608432755,0.000143582568403064,0.00032807355143948,0.000125957670081579,0.000129919796696954,0.000292574407469149,0.000236560392031823,0.000296069129824693,8.12350173186221e-05,7.88662268110143e-05,0.000179184485339145,0.000295890729853022,8.10012629161003e-05,0.000162595263210211,0.000164496726102938,0.000295881682216807,0.000240177437540338,0.000185019944484248,0.000159687513269957,0.000113162870352437,0.000235986679591711,0.000119078334200839,0.000113350290109207,0.000162256487895528,0.000200681395282505,9.81331575020044e-05,0.000196012083686829,0.000104980806400536,0.000102805418718394,0.00011682791373342,8.18229793970451e-05,0.000110395487404966,0.124999999999994,4
"1348",0.000252280527681919,0.000244235563120562,0.000188392977142659,0.000237493318945309,0.00025250892350973,0.000194879348674183,0.000318566795585724,0.000201051804452077,0.000328979009507154,0.000282170995638512,0.000328733498837538,0.000321512575006095,0.000318358104793384,7.68126785321454e-05,0.000327590268802178,7.60185130297533e-05,0.000102747831498178,0.000204116619559614,0.000319431464106388,0.000115385858746594,0.000111702785869627,0.00018692677076744,0.000188694939896189,0.000325929791888263,0.000125044153677483,9.91555584321013e-05,8.11677380178914e-05,0.00020232550521173,8.64133258465092e-05,0.000105728023235335,0.000283847952269101,0.00032825677556507,0.000292243412152136,0.000243635294622521,0.00010993738022573,7.73649595672416e-05,0.000111940499806097,0.000216906665415983,0.000221258521814925,0.000287818618512238,0.000278779177684689,0.000123817424318725,0.000101375886544602,8.38300768752841e-05,0.0001025890593724,7.57084120249843e-05,0.000146263791450066,0.000152666823174203,0.124999999999994,4
"1349",0.000381870592139019,0.000374517655827283,0.000218158330780653,0.000207284731519902,0.000197436242486003,0.000154292414505426,0.000198131962165422,9.42494750694344e-05,0.000219785255369625,0.00012178261318184,0.000300259086836255,0.000370350687188696,0.000381699300612818,9.84599145656208e-05,0.000377745037129941,0.000165616508470205,0.000256968174759546,0.000164492379182739,0.000208982192738189,0.000157912328566082,4.88625477341941e-05,0.000266483371231538,0.000300049876970475,0.000263441585316321,8.32248398263705e-05,0.000129978920076191,0.000227805001940837,0.000382580657143381,0.00010055234624581,0.000125003697516977,0.000256324662243029,0.000160254079264476,0.000109027760596714,9.42158036486461e-05,0.000102158055850871,7.13373976400689e-05,0.000296133839960789,0.000175372271718887,0.000218884749299646,0.00029273125632145,0.000182440514527933,0.000175057949049896,0.000202120456268092,0.000168895062086667,3.52995160600376e-05,0.000112171674823061,0.000122092704880834,5.61069430779145e-05,0.124999999999994,4
"1350",0.000313007025295498,0.000327642552447852,0.000218560636445489,0.000263960527068976,0.000240167556437051,0.000230113162590329,0.000255106705876305,0.000166354209970427,0.00026901099970117,0.000209192907277468,0.000295589915738296,0.00030288010017028,0.000330449997926014,0.00012319727742578,0.000296771567134161,0.000101477567859181,0.000166826016265069,0.000151266501613203,0.000241330146005657,8.29727247361267e-05,0.000135093644543637,0.00028702750218152,0.000243182149653192,0.000231092757500799,0.000112656784711971,9.92611536159721e-05,0.000167722510978577,0.000304690133757176,0.000126720116328502,0.000164964447441443,0.000221894706050433,0.000224374953116191,0.000188832229942846,0.000147620833112437,0.000191808019289917,0.000174027901608488,0.000207443518987542,0.000110729146044046,0.000120073996650328,0.000206252374317915,0.000153782303390427,7.41437646580924e-05,0.000223117059213043,9.549658549072e-05,0.000142341009855017,0.000175155719820421,9.45176179654787e-05,0.000128857166288927,0.124999999999994,4
"1351",0.000243272894088333,0.00026232965049193,0.000244569736532702,0.000323856758867461,0.000314524309995762,0.000299660270820768,0.000332829120095793,0.00014869482695445,0.00030020023155337,0.000220328602842037,0.000274794901184915,0.000239164520569391,0.000260799170711911,0.000104409863087195,0.000225017308155912,0.000121888248578636,0.000163400728704214,0.000169183159591274,0.00030639287629437,0.000134350582465311,8.44533000535469e-05,0.000284558894524505,0.000220644794941427,0.000231701848531336,9.51273648487036e-05,0.000125278576203197,0.000186741292648029,0.000231667134188413,0.000122092621510113,0.000169595611471795,0.000216762108997088,0.000303484971051854,0.00021157235469841,0.000137073942734565,0.000203475121357777,0.000145621455554052,0.000193497879898942,0.000125222475780147,0.00014878434471928,0.000191956626281267,0.00015622559187522,0.000140404207804815,0.000224222068685878,0.000146573943901548,7.97163521369367e-05,0.000164759967003683,0.000106992465358612,8.58960774375523e-05,0.124999999999994,4
"1352",0.000283473470825868,0.00028113722613263,0.000254029396592117,0.00027633356371329,0.000280712943627954,0.000256917110911044,0.000281470155008542,0.000135911640766007,0.000255503319493121,0.000190360157327333,0.000255629985773134,0.000279245523461726,0.000283640221755457,0.000136534275472538,0.000260153842038447,0.000133356880982749,0.000188248575751172,0.000135881545678859,0.000279716807364496,0.00010786658294626,0.000111566271039475,0.00025445486161136,0.000255305979171076,0.000255922267100028,0.000111517737023806,0.000109644597179662,0.000159034790332065,0.00026391074207536,0.00011484345006358,0.000190572658073392,0.00019108372490271,0.000262742606808256,0.000201125162983609,0.000162620226776414,0.000195352065426988,0.000147431577689321,0.000198929913683216,0.000144794336941114,0.000146035035588705,0.000196060751399017,0.000189822090691348,0.000108133765765659,0.00018774824030353,0.000114270859092415,0.000112663146753758,0.00014448064587009,0.000114847729078597,0.000118510331907582,-1.9999999999999,4
"1353",0.000329093390769252,0.000305353658029473,0.000268016729228521,0.000236047734390042,0.000254621087135287,0.000220056982049742,0.000239196614187519,0.000122764422287298,0.000218577011513447,0.000163900946325643,0.000243107279290886,0.000323749711913193,0.000312600522170852,0.000165642072686201,0.000299299898963979,0.000143623592004125,0.000214392761950077,0.000103521923032995,0.000260288261201912,8.07664452490363e-05,0.000134459937926411,0.000229848334856625,0.000294073521899335,0.000284044223286144,0.000124342977358069,9.22345651309802e-05,0.000133018320016293,0.000300704293841238,0.000105123067399731,0.000211453333244412,0.000168907863452566,0.00022948383564143,0.000193708249055653,0.000187296508036361,0.000187986341240164,0.000147027302043785,0.000207005991597126,0.000163055265465785,0.000143302930035266,0.000202420034838119,0.000223685678075222,7.55354964547492e-05,0.000153735489970882,8.16701684642496e-05,0.000140742467771091,0.000123283793938338,0.000120141124567649,0.0001471138267649,0.124999999999994,4
"1354",0.000259384948804574,0.000240132878524412,0.000293183823751979,0.000293263615877696,0.000325786909459754,0.000287177745181225,0.000312550834341817,0.000105187335899716,0.000246010810116555,0.000173059188637461,0.000220007292361045,0.000261172577995905,0.000242362019109221,0.000149393836609516,0.000228372292193915,0.000165047374734018,0.000211470054695423,0.000120569960414886,0.000323036238478011,0.000131662517854324,8.64253703183727e-05,0.00022575496356652,0.000271556391563677,0.000285023968752714,0.000107707583182719,0.000117498893729464,0.000150389985086895,0.000227939830153001,0.000100379965371936,0.000217336518683813,0.000162402177838072,0.000305183275191673,0.000215064520612904,0.000177482543958463,0.000199803857380126,0.000119627520393246,0.000192501355057751,0.000178173161155572,0.000171860563571292,0.000188098834090022,0.000227075162431518,0.000140531221003155,0.000153157728418636,0.000131159460027458,8.06886060869363e-05,0.000112409071699049,0.000132869428516242,0.000105941123704059,0.124999999999994,4
"1355",0.000206029149795233,0.000207645902985392,0.000304409983379774,0.000363534953716347,0.000383688149796822,0.00037364845205841,0.000387083437819249,0.000177796059020325,0.000310886036523507,0.000268488306943732,0.000230349964250298,0.000208415710933852,0.000207851240836123,0.000170539716651548,0.000160722113814203,9.81761026703295e-05,0.000124749172900807,0.000107945535363868,0.000371170131689681,5.25467636929405e-05,0.000167460756528642,0.000256891624216115,0.000226107820744535,0.000265097686408668,0.000131255135034038,8.0931600020969e-05,9.0403042427714e-05,0.000162603945890334,0.000120586580171621,0.00025919893754173,0.000135224961952298,0.000384662219648652,0.00030325713686846,0.00023312152866842,0.000291530060789576,0.000218825672272301,0.000108705439974898,0.000112592762412185,7.29380953786684e-05,0.000108041638985421,0.000203160490054806,3.50758340379114e-05,0.000176613067141564,5.29940759473847e-05,0.00018158740844721,0.000172179044771471,0.000100284723843917,0.00017418599110418,0.124999999999994,4
"1356",0.00032190497181493,0.000327102118728967,0.000327051912173295,0.000327648201787766,0.000320181653169501,0.000329575613384971,0.000257462238344378,7.70606838270464e-05,0.000194174013578293,0.000107626773183126,0.000193151201109769,0.000244990167204647,0.000257614206472573,0.000198624058411549,0.000200181680706426,0.000195079951904321,0.000278720597268674,7.57683063715982e-05,0.000252073983654743,0.00010657492143564,0.000113063648856733,0.000332319306618736,0.000328170456708046,0.000193839186526122,9.77116101976512e-05,0.000122189762225525,0.000242885315274847,0.000332740958988286,0.000144432035760331,0.000279525893218561,0.00010758558207497,0.00020937035767767,0.000117651979221032,8.44586620228203e-05,0.000286115612832388,0.000219678349862736,0.000292179891192915,7.49564664064671e-05,7.55781434083331e-05,0.00011133958984993,0.000104574557703515,9.78009667371179e-05,0.000281066979153091,0.000149011943781995,0.000122303903795018,0.000216480973250612,8.42953602370431e-05,8.39066045843749e-05,0.124999999999994,4
"1357",0.000304510875971477,0.000241817565985228,0.0002971394616831,0.000259278852836909,0.000322313306578485,0.000282049304264874,0.000302099805873312,0.000104983893132399,0.00027844866538809,0.000166313783790035,0.000299551444928003,0.000261807544688331,0.000325768300461108,0.000127929717952847,0.000285440288244295,0.000102837212348335,0.000164916523991585,0.000128464812037777,0.000239226160693374,8.83769753433181e-05,9.05628128461898e-05,0.000223084894270338,0.000278016766977081,0.000222840557349493,0.000139183438773663,0.000138256713829675,0.000139705786189558,0.000238173251517112,0.000146386571477724,0.000219130107645068,0.000220921857240942,0.000235669566882411,0.000164642911315532,0.000140631315152961,0.000232401054534394,0.00018067811620743,0.000164457869208434,0.000170811672138935,0.000179699068936752,0.000233725447686889,0.000181716920728126,0.000116809067697326,0.00018195413028298,0.000122028061600159,0.000119516031848047,0.00017149939863233,0.000145942161504262,0.000124167007231957,0.124999999999994,4
"1358",0.000326233584501106,0.000265594207759201,0.000275399740505434,0.000236645622456062,0.00030099390874204,0.000228629693055806,0.00032340070023975,0.000130804118924893,0.000301304772819728,0.000222475572287272,0.000281435208561021,0.000240269897103879,0.000307363750895477,0.000105804505662651,0.000234022581804956,0.000123867121563034,0.000216277314994538,0.000107501685150368,0.000261381544604431,8.45021853433578e-05,9.07319909436157e-05,0.000226522743614306,0.00029805162542035,0.000225267987613565,0.000143146611722705,0.000140606504923967,0.000191528693833094,0.000289543668844698,0.000143245523181017,0.000168198683933658,0.000172264043633152,0.000286648418719364,0.000238615303112352,0.000194883097002369,0.000160858416252838,0.000129506844915341,0.000235566192577617,0.000148074919805705,0.000125447803582553,0.000162142112406552,0.000190869786870266,0.000104925540217025,0.000192104925524201,0.000141522678144722,0.000112728058070133,0.000151043781416607,0.000141649184898741,0.000147578850353804,0.124999999999994,4
"1359",0.000366527178404921,0.000211278001881408,0.00036040125731217,0.00020141299166002,0.000360845470374967,0.000249599420572256,0.000362661640846767,0.0002042746807789,0.000365815467706266,0.000254956910078809,0.000367998844245658,0.00020821662186641,0.000368938472280488,0.000204237479585217,0.000260107215457317,0.000202351968022623,0.000253637311258397,0.000210878326907696,0.000207256086266898,0.000155055480234941,0.000151256519467637,0.000153806470105946,0.000363536139207439,0.000155786770073875,4.20575152321803e-05,4.32261193617648e-05,0.000114560682581484,0.000264019713804081,4.18637708544528e-05,0.000255822052745947,0.000266007852014535,0.000259849516918627,0.000200496780251958,0.000113263646219224,0.000195572142733755,0.000109545851940908,0.000202160924614777,7.40160512990427e-05,0.000117468447290563,0.000206397883222478,0.000103150913716908,0.000103834824960186,0.000101131798914293,7.28661108088434e-05,9.86098957109575e-05,6.96920647901081e-05,4.34872037030753e-05,7.03899182615836e-05,0.124999999999994,4
"1360",0.000357111211130969,0.000354813882379682,0.000302018208783251,0.00034560668385698,0.000351703541328351,0.000308561034576178,0.000354971004287173,9.19649783264816e-05,0.000308697724234637,0.000191167720598843,0.000308816725442146,0.000351992358455369,0.000358639899250543,8.95453439626508e-05,0.000317217640503841,8.54109307373645e-05,0.000184362238115901,9.28083538482368e-05,0.000353061784509511,4.13161126497895e-05,4.5454390277016e-05,0.000306133905770903,0.000304878037630176,0.000310088000349107,4.57384978825016e-05,4.31466815549732e-05,0.000133001352259206,0.000322569278833455,5.1639642450012e-05,0.000186439058616136,0.000192916986488525,0.000322211729139902,0.000210447557863782,0.000139791416063233,0.000195542568397416,0.000109008851411806,0.00020481402543639,0.000107808390066671,0.000110819389304125,0.000201708319494167,0.000189686722134223,4.19488093793568e-05,0.000184463876799921,5.22033840427538e-05,4.66511980671502e-05,0.000104852679675416,5.26547768533642e-05,5.83495450155355e-05,0.0833333333333293,4
